place_id,name,info,opentime,lat,lon,address,category,phone,label,station,average_score,thumbnail,score_count
9882,부엉이횟집,,"월-금,토오후 5시 - 오전 2시|휴무일매주 일요일",35.13714,129.1023982,부산광역시 남구 대연동 53-3,1,051-612-5579,회,경성대.부경대역 1번 출구에서225m,4.65,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20200802124706_photo1_1559c67e6a15.jpg,27
9883,윤자네집,,,35.1910447,129.0787432,부산광역시 연제구 거제동 2-27,1,051-866-3077,한식,,0,,0
9884,첨벙,,,35.1583259,129.1210892,부산광역시 수영구 민락동 165-12,1,,회,광안역 1번 출구에서826m,4.82,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20211108011721_photo1_41b1778b5b78.jpg,22
9885,맘스터치 롯데엄궁점,,,35.1269975,128.9756059,부산광역시 사상구 엄궁동 726,1,051-311-8281,치킨,,4.32,,30
9886,뚜레쥬르 부산사직점,,매일오전 8시 - 오후 10시 30분,35.1990248,129.0557195,부산광역시 동래구 사직동 1055,1,051-501-0453,제과점,사직역 1번 출구에서251m,4.88,,28
9887,내가진짜떡볶이다 사하구점,,,35.0988617,128.9814477,부산광역시 사하구 괴정동 581-28,1,051-291-2008,분식,사하역 2번 출구에서197m,5,,4
9888,비라세계맥주,,,35.0992015,129.0345795,부산광역시 중구 광복동1가 5-15,1,051-243-5841,술집,남포역 7번 출구에서128m,3.83,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/55527/50058/55527_50058_81_0_934_20161129184913517.jpg,9
9889,우송양곱창,,월-금오전 11시 30분 - 오후 11시 30분                                            (일요일 오후4시 이후로 영업),35.1971637,129.0597028,부산광역시 동래구 사직동 78-47,1,051-507-2830,곱창,,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/52451/57740/52451_57740_89_0_7266_20161122123428417.jpg,0
9890,홍진숙낙지세상,,매일오전 11시 - 자정 12시 30분,35.1816895,129.074968,부산광역시 연제구 연산동 1371-10,1,051-501-7144,낙지/낙곱새,시청역 7번 출구에서308m,4.17,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/54915/58314/54915_58314_74_0_6863_201842594416671.jpg,18
9891,칸다소바,,매일오전 11시 30분 - 오후 9시 30분|쉬는시간 매일오후 3시 - 오후 5시,35.158157,129.0621031,부산광역시 부산진구 부전동 144-1,1,051-809-1662,일식,서면역 8번 출구에서227m,4.5,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20220226024420_photo1_60d831ce2f5c.jpg,4
9892,우리한정식,,,35.1701287,129.1181479,부산광역시 수영구 수영동 132,1,,한식,수영역 3번 출구에서410m,4.75,,2
9893,냉면장인 임사부&숯불고기,,,35.1024314,129.0195552,부산광역시 서구 부민동2가 12-7,1,051-244-2447,한식,토성역 2번 출구에서96m,5,,1
9894,빨강떡볶이,,월-금오전 11시 - 오후 9시|토요일오전 11시 - 오후 8시|휴무일매주 일요일,35.2047874,129.0672235,부산광역시 동래구 온천동 1248-13,1,051-503-3449,분식,,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/51842/51782/51842_51782_89_0_1780_201811743812326.jpg,0
9895,달달하모,,월-금오전 8시 30분 - 오후 5시 40분|휴무일매주 토/일,35.1113283,129.0208266,부산광역시 서구 동대신동2가 287,1,,카페,동대신역 5번 출구에서316m,4.91,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210515061817237_photo_990d0d4dd0a7.jpg,11
9896,롯데리아,,매일24시간 영업,35.1549555,129.0580544,부산광역시 부산진구 부전동 242-3,1,051-817-0005,패스트푸드,서면역 7번 출구에서266m,4.5,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/58677/52608/58677_52608_86_0_8126_2016125194550698.jpg,8
9897,MERCI 713,,매일오전 11시 - 오후 9시 30분                                            (주1회 일요일휴무),35.1583896,129.0628108,부산광역시 부산진구 전포동 660-15,1,051-806-2366,카페,서면역 8번 출구에서294m,4.5,,3
9898,날마다대박나는집 범일점,,매일24시간 영업,35.1380431,129.06357,부산광역시 동구 범일동 830-65 날마다대박나는집1층,1,051-631-7500,고기,,0,,0
9899,라이브카페 샾앤플랫,,,35.1709936,129.1763357,부산광역시 해운대구 좌동 1465-3,1,070-4211-0017,술집,장산역 4번 출구에서126m,4.63,,15
9900,해운대31cm해물칼국수 직영점,,"화,수,목,금,토/일오전 11시 - 오후 10시|휴무일매주 월요일",35.1621414,129.163062,부산광역시 해운대구 중동 1394-2,1,051-521-3434,한식,해운대역 1번 출구에서457m,3.86,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20220304162704_photo0_8acMhkC0ABzS.jpg,22
9901,지금이닭,,"매일오후 6시 - 오전 5시                                            (2,4주 월요일 휴무)",35.1560386,129.0613995,부산광역시 부산진구 부전동 168-346,1,070-8780-9242,한식,서면역 6번 출구에서257m,4.75,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/52036/56245/52036_56245_80_0_1377_201822674529185.jpg,2
9902,반반식당,,매일24시간 영업,35.2343376,129.0111079,부산광역시 북구 화명동 2276-4,1,051-341-5786,한식,화명역 1번 출구에서363m,4.55,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20190901121857_photo1_e664af45f59e.jpg,32
9903,북청밀면,,"월-금,토오전 11시 - 오후 7시|휴무일매주 일요일",35.1758322,129.0873028,부산광역시 연제구 연산동 1924-1,1,051-851-2147,밀면,물만골역 2번 출구에서159m,4.64,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/56369/56684/56369_56684_80_0_3146_201811621237975.jpg,14
9904,한씨꼼장어,,매일오전 9시 - 오후 9시,35.0970298,129.0304831,부산광역시 중구 남포동5가 113-4,1,,한식,남포역 2번 출구에서301m,3.75,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210904042217865_photo_60d831ce2f5c.jpg,10
9905,두손돈까스,,매일오전 11시 - 오전 9시,35.249921,129.0876791,부산광역시 금정구 구서동 718-9,1,051-583-5003,양식,구서역 3번 출구에서466m,4.67,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/54374/50473/54374_50473_89_0_4859_2018225155316877.jpg,6
9906,리얼안심탕수육 북구본점,,월-금오후 3시 - 오전 2시 40분|토/일정오 12시 - 오전 2시 40분,35.2049726,129.0049133,부산광역시 북구 구포동 700-95,1,051-361-8254,한식,구명역 4번 출구에서544m,4.5,,2
9907,뜰안에,,,35.0987372,129.0318459,부산광역시 중구 남포동2가 14,1,051-231-9191,한식,남포역 1번 출구에서272m,4.03,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/51491/58704/51491_58704_77_0_92_201432724730505.jpg,39
9908,투썸플레이스 부산역점,,매일오전 8시 - 오후 9시,35.1153694,129.0393814,부산광역시 동구 초량동 1208-17,1,051-462-0220,카페,부산역역 7번 출구에서9m,4.28,,63
9909,정석집,,매일정오 12시 - 자정 12시,35.1739588,129.1746077,부산광역시 해운대구 좌동 907-4,1,051-704-9092,고기,장산역 4번 출구에서481m,4.89,,47
9910,장보고수산센터 개금점,,"월-금,토오전 10시 - 오후 10시",35.1503571,129.0216551,부산광역시 부산진구 개금동 554-3,1,,회,개금역 1번 출구에서342m,4.25,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20200105180607_photo1_wP3KozDlpWwg.jpg,51
9911,요거프레소,,"월-금,토오전 8시 - 오후 7시|휴무일매주 일요일                                            (휴무)",35.1906127,129.0743103,부산광역시 연제구 거제동 1493-1,1,,카페,거제역 10번 출구에서138m,4.12,,4
9912,양정명동찌개마을 괴정점,,매일오전 11시 - 오후 11시                                            (연중무휴),35.0992405,128.9928315,부산광역시 사하구 괴정동 947-6 1층 양정명동찌개마을,1,051-205-7814,한식,,0,,0
9913,들녘,,매일오전 11시 30분 - 자정 12시 30분,35.1527925,129.0572965,부산광역시 부산진구 부전동 522-15,1,051-808-2462,고기,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20200928055716_photo1_1559c67e6a15.jpg,0
9914,밀양순대돼지국밥 부산본점,,매일24시간 영업,35.1614459,129.1603015,부산광역시 해운대구 우동 1317,1,051-731-7005,한식,해운대역 5번 출구에서233m,4.1,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20211207120349_photo1_d3a2c84f97f3.jpg,5
9915,옛골,,매일오후 4시 - 오전 3시,35.1546259,129.0562677,부산광역시 부산진구 부전동 520-38,1,051-807-2655,고기,서면역 7번 출구에서443m,4.54,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/56500/50920/56500_50920_83_2_6724_2014416213819714.jpg,14
9916,마피아떡볶이 부산사하점,,매일오후 3시 - 오전 3시,35.1087846,128.9598091,부산광역시 사하구 하단동 870-238,1,,분식,하단역 1번 출구에서640m,4.33,,3
9917,산머루식당,,월-금오전 11시 30분 - 오후 7시 30분|휴무일매주 토/일,35.2054093,129.085473,부산광역시 동래구 복천동 275-3,1,051-552-5010,한식,수안역 5번 출구에서459m,4.1,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210715025725_photo1_9e1675a489d9.jpg,10
9918,투썸플레이스 부산동래역점,,매일오전 10시 - 오후 10시,35.2055132,129.0807093,부산광역시 동래구 명륜동 553-12 2층,1,051-552-2373,제과점,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20220130060957_photo2_8ad18a1c4ab0.jpg,0
9919,아리산,,,35.1603445,129.1075176,부산광역시 수영구 광안동 537-20,1,051-752-6118,중식,광안역 2번 출구에서657m,4.45,,40
9920,퍼지네이블,,매일오후 5시 - 오전 3시,35.0993911,129.0345424,부산광역시 중구 광복동1가 5-2,1,051-244-6349,술집,남포역 7번 출구에서189m,4.55,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20191104060500_photo1_c97eb69f6be8.jpg,19
9921,땅스부대찌개 다대점,,매일오전 10시 - 오후 9시,35.0556365,128.9674986,부산광역시 사하구 다대동 933-23,1,051-265-2588,한식,다대포항역 1번 출구에서56m,4.5,,26
9922,텐퍼센트커피 문현교차로점,,매일오전 7시 30분 - 오후 9시 30분,35.1373635,129.0720609,부산광역시 남구 문현동 244-1,1,051-637-6378,카페,지게골역 4번 출구에서261m,4.38,,13
9923,캔디아파트101호,,매일오후 6시 - 오전 2시,35.1739281,129.1743339,부산광역시 해운대구 좌동 907-2,1,051-701-7660,술집,장산역 4번 출구에서512m,4.5,,4
9924,컬러풀,,"월-목오전 10시 - 오후 8시|금,토오전 10시 - 오후 7시|휴무일매주 일요일",35.1549295,129.1197179,부산광역시 수영구 민락동 715-2,1,070-8691-1404,양식,광안역 3번 출구에서743m,4.97,,45
9925,지호한방삼계탕,,매일오전 11시 - 오후 10시,35.2011151,129.0849766,부산광역시 동래구 수안동 189-2,1,051-557-3332,한식,수안역 6번 출구에서81m,4.45,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/50819/54518/50819_54518_80_0_6854_201791115123717.jpg,29
9926,카페위드,,매일오전 10시 - 오후 11시|일요일오후 1시 - 오후 11시,35.2770927,129.0846755,부산광역시 금정구 청룡동 124,1,051-583-1275,카페,,4.86,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/53282/51339/53282_51339_74_0_9827_2018423182916793.jpg,35
9927,바바분식,,,35.103999,128.9683107,부산광역시 사하구 하단동 199-1,1,,분식,하단역 10번 출구에서304m,3.5,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20200721060425_photo1_dac045471a30.jpg,1
9928,할매손국시,,,35.1853595,128.987793,부산광역시 사상구 모라동 703-11,1,051-305-1125,한식,모라역 2번 출구에서439m,4,,1
9929,거창맷돌순두부,,월-금오전 9시 - 오후 8시 30분|토/일오전 8시 - 오후 8시 30분,35.1305722,129.1005475,부산광역시 남구 대연동 564-17 221,1,051-623-6204,한식,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210317035814_photo1_1559c67e6a15.jpg,0
9930,다복한식당,,,35.1869566,129.0683024,부산광역시 연제구 거제동 867-6,1,,한식,,0,,0
9931,양지아구찜,,매일오전 11시 30분 - 오후 11시,35.118341,129.0406687,부산광역시 동구 초량동 207-8,1,051-467-5459,찜,초량역 1번 출구에서195m,4.41,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/55162/58456/55162_58456_80_0_4969_201712222055279.jpg,6
9932,호세야오리바베큐,,매일오전 11시 - 오전 2시,35.2027221,129.0762093,부산광역시 동래구 온천동 1458-31,1,051-552-5293,고기,동래역 8번 출구에서357m,5,,1
9933,플루800 대청점,,,35.1030555,129.0307157,부산광역시 중구 대청동2가 17-1,1,,카페,중앙역 7번 출구에서484m,4.59,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20220117085050728_photo_654592e55dec.jpg,16
9934,국수나무,,매일오전 11시 - 오후 9시,35.1395896,129.0625762,부산광역시 동구 범일동 830-197,1,051-636-9995,한식,범일역 8번 출구에서432m,4.06,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/58586/57709/58586_57709_80_0_5067_2017101912489308.jpg,50
9935,기장식당,,매일오전 8시 - 오후 10시,35.1625586,129.164766,부산광역시 해운대구 중동 1394-64,1,051-743-4944,한식,,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/58443/59047/58443_59047_73_0_2153_20161128175942457.jpg,0
9936,해신상회,,매일오전 10시 - 오후 9시,35.0966394,129.0305933,부산광역시 중구 남포동4가 37-1,1,,회,남포역 2번 출구에서278m,4.83,,6
9937,버거앤파스타 광안비치점,,,35.1547291,129.1199445,부산광역시 수영구 민락동 179-11,1,,양식,광안역 3번 출구에서755m,4.36,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210921020723_photo1_753fea4c5d8f.jpg,7
9938,신전떡볶이,,매일오전 11시 - 오후 10시,35.2047397,129.0823419,부산광역시 동래구 명륜동 467-7,1,051-553-6339,분식,수안역 3번 출구에서291m,4.63,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/53406/55988/53406_55988_80_0_6813_201712203741863.jpg,63
9939,카페 사상로 덕포점,,매일오전 8시 - 오후 7시                                            (주 1일 휴무입니다),35.1723957,128.9836995,부산광역시 사상구 덕포동 416-17,1,051-988-2212,카페,덕포역 2번 출구에서95m,4.66,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20211103072400_photo2_3ec146396be9.jpg,22
9940,와돈까스,,월-금오전 11시 - 오후 9시|토요일오전 11시 - 오후 3시,35.136874,129.0630567,부산광역시 동구 범일동 829-14,1,051-635-3707,양식,,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210731121739_photo1_bedb37106c56.jpg,0
9941,족적을 남기다,,매일오후 3시 - 오전 1시,35.2064563,129.0673772,부산광역시 동래구 온천동 1264-10,1,051-976-9800,한식,미남역 5번 출구에서100m,0,,0
9942,고은족발,,,35.1361842,129.088373,부산광역시 남구 대연동 1283-2 1층 일부호 (),1,051-611-3882,한식,,0,,0
9943,노란단무지,,,35.2079478,129.0724069,부산광역시 동래구 온천동 1407-23,1,051-558-5001,중식,미남역 14번 출구에서203m,4.34,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/52719/58749/52719_58749_80_0_5633_201772974649463.jpg,29
9944,곰배령,,,35.2075612,129.0379454,부산광역시 북구 만덕동 850-27,1,051-343-0803,회,만덕역 1번 출구에서640m,4.65,,51
9945,컴포즈커피 금곡점,,매일오전 7시 30분 - 오후 10시,35.2631512,129.0188301,부산광역시 북구 금곡동 60-1,1,070-4045-3947,카페,금곡역 1번 출구에서602m,4.62,,8
9946,1989선우원,,"월,화,수,금,토/일오후 4시 30분 - 오후 9시|휴무일매주 목요일",35.1524711,129.1171172,부산광역시 수영구 광안동 196-8,1,,술집,금련산역 1번 출구에서752m,0,,0
9947,롯데리아,,매일오전 9시 - 오후 10시,35.0556365,128.9674986,부산광역시 사하구 다대동 1552-18,1,051-263-5952,패스트푸드,다대포해수욕장역 1번 출구에서3m,4.31,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/57863/54408/57863_54408_89_0_2124_201841810487553.jpg,31
9948,봉구비어,,,35.1720118,129.0688073,부산광역시 부산진구 양정동 397-19,1,051-864-0907,술집,양정역 1번 출구에서302m,4.32,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/56258/57710/56258_57710_86_0_2351_201832113323118.jpg,20
9949,명품물회,,"월-금,토오전 11시 - 오후 9시|휴무일매주 일요일",35.1068641,128.9635106,부산광역시 사하구 하단동 524-4,1,051-913-3237,한식,,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/58026/58122/58026_58122_80_0_721_20161122172541789.jpg,0
9950,스지집,,"월-금,토오후 5시 - 자정 12시|휴무일매주 일요일",35.1661754,128.9834523,부산광역시 사상구 괘법동 767-9,1,051-325-9909,한식,사상역 6번 출구에서302m,4.65,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20200719070805615_photo_1a49e4181e47.jpg,51
9951,터줏집 돼지국밥,,매일오전 9시 - 오후 11시,35.2307746,129.0861129,부산광역시 금정구 장전동 421-7,1,051-581-1578,한식,부산대역 3번 출구에서393m,4.18,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/58634/51203/58634_51203_85_0_3537_201591816518178.jpg,22
9952,낙동재첩국 신호점,,,35.0861356,128.8720106,부산광역시 강서구 신호동 321-6,1,051-973-2823,한식,,5,,4
9953,한끼,,매일오전 10시 - 오후 10시,35.1677336,129.0623204,부산광역시 부산진구 범전동 450,1,051-817-1235,한식,부전역 7번 출구에서301m,4,,1
9954,저스트빈,,"화,수,목,금,토/일정오 12시 - 오후 11시|휴무일매주 월요일",35.2353932,129.0102355,부산광역시 북구 화명동 2271-5,1,051-365-1003,카페,화명역 1번 출구에서365m,5,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/50817/58223/50817_58223_89_0_1491_2016225171350715.jpg,1
