,name,info,opentime,lat,lng,address,category,phone,label,station,average_score,thumbnail
11146,순정루,0,"월,화,목,금,토/일오전 10시 30분 - 오후 9시|쉬는시간 매주 월,화,목,금,토/일오후 3시 - 오후 5시|휴무일매주 수요일",35.1821109,129.076336,부산광역시 연제구 연산동 1361-9,"['짜장면', ' 짬뽕']",051-867-3283,음식점,0,0,0
11148,황제삼겹1800 사직점,0,0,35.1996556,129.064589,부산광역시 동래구 사직동 70-1,"['삼겹살', ' 대패삼겹살']",051-501-2831,음식점,0,0,0
11149,분식공장,0,월-금오전 11시 - 오후 8시|휴무일매주 토/일,35.1042072,129.0358219,부산광역시 중구 중앙동4가 29-14,"['분식', ' 마약김밥']",051-461-0470,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/55705/50146/55705_50146_89_0_8536_20173162317296.jpg
11151,화수목,0,"월-금,토오후 5시 - 오전 2시|휴무일매주 일요일",35.1948089,129.0670414,부산광역시 동래구 사직동 105-6,"['문어숙회', ' 술집']",051-506-9289,음식점,0,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20211016093444129_photo_379eb2899065.jpg
11152,신동아회센터 15호,0,0,35.0968968,129.0291481,부산광역시 중구 남포동5가 92 신동아수산물시장 3층 15호,"['갈치', ' 회센터']",051-246-8601,음식점,0,0,0
11153,부부냉면,0,"월,화,목,금,토/일오전 10시 - 오후 8시|휴무일매주 수요일",35.2060538,129.0719153,부산광역시 동래구 온천동 1445-80 1층,"['냉면', ' 밀면']",051-552-6964,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/55005/51645/55005_51645_85_0_5120_201611221347119.jpg
11155,호랑이 샤브샤브,0,"화,수,목,금,토/일정오 12시 - 오후 8시 30분|휴무일매주 월요일",35.1039125,128.9989725,부산광역시 사하구 괴정동 236-8 호랑이샤브샤브,"['샤브샤브', ' 야채']",0,음식점,0,0,0
11156,고래실 찌개밥상 연산본점,0,매일오전 11시 - 오후 9시,35.1863963,129.0835908,부산광역시 연제구 연산동 603-13,['한식'],0,음식점,0,0,0
11158,준이네 한치회모밀,0,매일오후 5시 - 오전 3시,35.1542053,129.0563259,부산광역시 부산진구 부전동 524-44,"['모밀', ' 한치회']",051-803-3737,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/59684/57368/59684_57368_77_0_5208_2015417204615278.jpg
11159,미도분식,0,0,35.2168226,128.9373256,부산광역시 강서구 강동동 92-6,['종합분식'],0,음식점,0,0,0
11160,정성식당,0,매일오전 10시 - 오후 10시,35.1549029,129.0582984,부산광역시 부산진구 부전동 242-5,"['두루치기', ' 김치찜']",051-805-3355,음식점,0,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20211215012846111_photo_F5wbLOpWTmhq.jpg
11161,고담육회,0,"월-금,토오전 11시 - 자정 12시|쉬는시간 매주 월-금,토오후 2시 30분 - 오후 5시",35.1855935,129.0761701,부산광역시 연제구 연산동 1291-36,"['육회비빔밥', ' 뭉티기']",051-863-8254,음식점,0,0,0
11162,김해원조뒷고기,0,매일오후 3시 - 자정 12시,35.229513,129.0844691,부산광역시 금정구 장전동 424-9,"['고기집', ' 뒷고기']",051-514-2732,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/50018/55974/50018_55974__20630459.jpg
11163,무대포뒷고기 서동본점,0,매일오전 4시 30분 - 오전 1시,35.2156153,129.1077977,부산광역시 금정구 서동 121-24,['뒷고기'],0,음식점,0,0,0
11164,대패가1900 다대장림점,0,매일오후 5시 - 오후 11시,35.0724189,128.9778921,부산광역시 사하구 장림동 426,"['삼겹살', ' 돼지고기']",051-266-0901,음식점,0,0,0
11165,강남루,0,매일오전 10시 - 오후 9시,35.1708274,129.1013104,부산광역시 수영구 망미동 809-14,"['짬뽕', ' 중국집']",051-756-2171,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/52972/50628/52972_50628_77_0_4196_20161129163744162.jpg
11167,일첼로,0,0,35.1021905,129.0323654,부산광역시 중구 대청동1가 49-1,['북카페'],0,음식점,0,0,0
11168,원조동촌칼국수,0,"화,수,목,금,토/일오전 11시 - 오후 9시 30분|휴무일매주 월요일",35.2726829,129.084909,부산광역시 금정구 남산동 961-14,"['샤브샤브', ' 칼국수']",051-514-7150,음식점,0,0,0
11169,화교대반점,0,"월-금,토오전 11시 - 오후 9시|쉬는시간 매주 월-금,토오후 2시 30분 - 오후 5시|휴무일매주 일요일",35.1140408,129.0383136,부산광역시 동구 초량동 568-1,"['중국집', ' 불짜장']",051-442-5657,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/56090/55899/56090_55899_77_0_1276_20141223191732994.jpg
11170,도네누 바닷가점,0,매일오전 11시 - 오전 3시,35.1623313,129.1602746,부산광역시 해운대구 우동 618-17,"['고깃집', ' 식육식당']",051-747-1543,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/52332/51930/52332_51930_80_0_3106_20172264414335.jpg
11171,슬래시,0,"화,수,목,금,토오전 11시 30분 - 오후 9시|쉬는시간 매주 화,수,목,금,토오후 3시 - 오후 5시|휴무일매주 월,일",35.1573215,129.1258772,부산광역시 수영구 민락동 34-8 2층,"['캐주얼다이닝', ' 쉬림프라이스']",0,음식점,0,0,0
11173,마장동김씨 남포점,0,월-금오후 4시 - 오후 9시|토/일정오 12시 - 오후 9시,35.0992904,129.0276247,부산광역시 중구 부평동1가 37-2,"['고기집', ' 통삼겹살']",051-256-9222,음식점,0,0,0
11174,대정수산 장림직영점,0,"화,수,목,금,토/일오전 11시 30분 - 오후 11시|쉬는시간 매주 화,수,목,금,토/일오후 2시 - 오후 4시|휴무일매주 월요일",35.0820615,128.965605,부산광역시 사하구 장림동 1124,"['꼼장어구이', ' 해물탕']",051-913-9292,음식점,0,0,0
11175,미식당,0,"월-금,토오후 4시 - 오후 10시|휴무일매주 일요일",35.0820465,128.9846127,부산광역시 사하구 구평동 502-1,"['안창살', ' 육회']",051-265-0855,음식점,0,0,0
11176,미를 담다,0,0,35.1776086,129.076022,부산광역시 연제구 연산동 867-4,"['카페', ' 삼계탕']",051-711-0353,음식점,0,0,0
11177,돈마마,0,"월,수,목,금,토/일오전 11시 30분 - 오후 10시 30분|쉬는시간 매주 월,수,목,금,토/일오후 2시 30분 - 오후 5시|휴무일매주 화요일",35.1745355,129.1013198,부산광역시 수영구 망미동 826-1,"['함바그', ' 양식']",0,음식점,0,0,0
11178,티엠뮤직타운,0,매일오후 6시 - 오전 7시                                            (연중무휴),35.163383,128.9852155,부산광역시 사상구 괘법동 545-1,"['맥주', ' 술집']",051-324-9993,음식점,0,0,0
11179,만소손칼국수,0,"월,수,목,금,토/일오전 11시 - 오후 9시|휴무일매주 화요일",35.2116016,129.0342187,부산광역시 북구 만덕동 927-1 대성종합상가,"['손칼국수', ' 팥칼국수']",051-336-2949,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/57739/58597/57739_58597_81_0_3442_2016127224354899.jpg
11180,카페계란조심,0,"월,화,목,금,토정오 12시 - 오후 6시|휴무일매주 일요일",35.1752185,129.0740474,부산광역시 부산진구 양정동 271-24,"['카페', ' 에그타르트']",070-4090-4567,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/51451/56035/51451_56035_80_0_4356_2017101944825671.jpg
11181,오두막,0,매일오전 11시 - 오후 9시,35.195273,128.8952789,부산광역시 강서구 봉림동 461,"['보리밥', ' 콩비지']",051-972-0722,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/50466/58107/50466_58107_89_0_3443_2018228183338168.jpg
11182,베러먼데이화명수정점 베러먼데이화명수정점,0,매일오전 8시 - 오후 11시,35.2240618,129.0087461,부산광역시 북구 화명동 2313,"['커피', ' 카페']",0,음식점,0,0,0
11183,피크피크커피,0,0,35.188923,128.98815,부산광역시 사상구 모라동 1375 1층 피크피크커피,"['카페', ' 디저트']",051-609-9510,음식점,0,0,0
11184,샌돌횟집,0,0,35.0849124,128.8726347,부산광역시 강서구 신호동 318-2,"['활어회', ' 횟집']",0,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/52980/53798/52980_53798_89_0_4236_2017121741022.jpg
11185,사계절밀면,0,매일오전 10시 30분 - 오후 8시                                            (10월~3월까지)|매일오전 10시 30분 - 오후 9시                                            (4월~9월까지),35.2137649,129.1050246,부산광역시 금정구 서동 201-24,"['국수', ' 물밀면']",051-526-3904,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/57723/56120/57723_56120__11944639.jpg
11186,짜짜루,0,0,35.1604973,129.1079631,부산광역시 수영구 광안동 537-13 신광,"['중국집', ' 탕수육']",051-758-1410,음식점,0,0,0
11187,오떡 연산점,0,"월,수,목,금,토/일오전 11시 30분 - 오후 11시 50분|휴무일매주 화요일",35.1837562,129.0735602,부산광역시 연제구 거제동 41-64,"['떡볶이', ' 오떡']",051-851-5850,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/51320/58056/51320_58056_74_0_3774_20188263481689.jpg
11188,명수정,0,매일정오 12시 - 오후 10시,35.2580928,129.0851695,부산광역시 금정구 구서동 413-3 화신빌딩제1동,"['추어탕', ' 어탕국수']",051-517-4114,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/58356/79334/58356_79334__21.jpg
11189,뚱스밥버거 동아대부민점,0,0,35.1056584,129.0203018,부산광역시 서구 부용동1가 69-6,"['분식', ' 밥버거']",051-241-2007,음식점,0,0,0
11190,77돼지 숯불갈비,0,매일오전 11시 - 오후 11시,35.1385535,129.0605722,부산광역시 동구 범일동 830-265,"['목살양념구이', ' 돼지숯불갈비']",051-646-7799,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/51866/51731/51866_51731_83_0_954_2016112918522371.jpg
11192,스타벅스 부산외대점,0,매일오전 9시 - 오후 9시,35.2640121,129.0847671,부산광역시 금정구 남산동 992-7,"['카페', ' 돌체라떼']",1522-3232,음식점,0,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210816104700_photo1_8ae14928509a.jpg
11193,국민생아구찜 만덕점,0,매일오전 10시 - 오후 10시,35.2116016,129.0342187,부산광역시 북구 만덕동 927-1,"['아구찜', ' 생아구찜']",051-341-1982,음식점,0,0,0
11194,남서울족발보쌈감자탕,0,0,35.1484718,129.034778,부산광역시 부산진구 가야동 416-23,"['족발', ' 감자탕']",051-893-9908,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/54394/55607/54394_55607_85_0_2242_2015541525825.jpg
11196,조선의한우,0,"화,수,목,금오후 4시 30분 - 오후 10시|토/일오전 11시 30분 - 오후 10시|휴무일매주 월요일",35.107921,128.9266295,부산광역시 강서구 명지동 3440-1,"['한우', ' 숙성등심']",051-293-7007,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/51236/56662/51236_56662_80_0_9997_2017330101823758.jpg
11197,더고집,0,월-금오후 4시 30분 - 오후 10시|토/일오후 1시 - 오후 10시,35.0818498,128.974261,부산광역시 사하구 장림동 198-7,"['감바스', ' 늑간살']",051-244-2544,음식점,0,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/review_photo_54c085dca56c_20180523000656.jpg
11198,대가참치 부산본점,0,매일오후 5시 - 자정 12시,35.1850553,129.0801331,부산광역시 연제구 연산동 1287-13,"['참치회', ' 참치']",051-852-0030,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/50021/58721/50021_58721_80_0_9204_2017527162820912.jpg
11199,김밥천국,0,0,35.2016578,129.0885891,부산광역시 동래구 낙민동 256-1,"['김밥', ' 종합분식']",051-513-5622,음식점,0,0,0
11200,진미칼국수,0,"월-금,토오전 8시 - 오후 10시|휴무일매주 일요일",35.0957962,129.0254313,부산광역시 서구 충무동1가 12-31,"['칼국수', ' 만두']",051-242-5018,음식점,0,0,0
11201,단골손님 경성대점,0,매일오후 5시 - 오전 3시,35.136479,129.1011362,부산광역시 남구 대연동 56-23,"['꼬막', ' 술집']",051-627-5898,음식점,0,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20200203092547_photo1_d866ef883f79.jpg
11202,오복미역,0,매일오전 8시 - 오후 10시,35.246045,129.092297,부산광역시 금정구 구서동 84-17,"['백반', ' 조개미역국']",051-582-5926,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/51590/50153/51590_50153_89_0_5710_201881143738213.jpg
11204,카페도담,0,월-금오전 8시 - 오후 10시|일요일오전 10시 - 오후 10시,35.1371308,129.0721796,부산광역시 남구 문현동 244-5,"['와플', ' 카페']",051-642-6480,음식점,0,0,0
11205,참치사랑,0,휴무일매주 일요일,35.1012166,129.0343176,부산광역시 중구 동광동3가 20,"['참치전문', ' 참치']",051-256-3737,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/58129/58130/58129_58130_77_0_961_2015727182324412.jpg
11206,호호불닭발,0,매일오후 5시 - 오전 5시,35.1563704,129.0597344,부산광역시 부산진구 부전동 160-8,"['닭발', ' 불닭발']",051-896-7777,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/57035/55565/57035_55565_85_0_826_20161121185642570.jpg
11208,골뱅이까먹는오빠네,0,0,35.163733,128.984627,부산광역시 사상구 괘법동 535-7,"['골뱅이', ' 빠네']",0,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/51870/54532/51870_54532_86_0_1679_2018119185921982.jpg
11209,동래추어탕,0,0,35.1995232,129.0836783,부산광역시 동래구 수안동 9-37,['추어탕'],0,음식점,0,0,0
11210,신난다커피&호프,0,0,35.1082569,129.0336409,부산광역시 중구 동광동5가 13-64,"['맥주', ' 호프']",0,음식점,0,0,0
11211,엔제리너스,0,매일오전 6시 - 오후 9시,35.1736226,128.9594145,부산광역시 강서구 대저2동 2551-86,"['카페', ' 반미샌드위치']",051-832-5162,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/55014/55073/55014_55073_86_0_9499_2018813269631.jpg
11212,태백관,0,"월-금,토오전 11시 - 오후 9시|휴무일매주 일요일",35.159822,129.06188,부산광역시 부산진구 부전동 98-10,"['짜장면', ' 중국집']",051-806-9197,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/58820/58560/58820_58560_98_0_8850_20151219221949211.jpg
11213,신평장림 가야밀면,0,"월-금,토오전 9시 - 오후 8시",35.0899747,128.9780051,부산광역시 사하구 신평동 71-9,"['곰탕', ' 밀면']",051-202-9080,음식점,0,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210704090610533_photo_f3d6b95e78e8.jpg
11214,롯데리아 반송점,0,매일오전 9시 - 오후 10시,35.2247231,129.1487702,부산광역시 해운대구 반송동 722-4,"['버거', ' 토마토']",051-542-0006,음식점,0,0,0
11215,발해,0,"월-금,토오후 5시 30분 - 오전 3시|휴무일매주 일요일",35.1341023,129.0997183,부산광역시 남구 대연동 510-4,"['술집', ' 김치닭도리탕']",051-626-0595,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/55579/55270/55579_55270_74_0_5938_201841964546208.jpg
11216,홍콩반점,0,매일오전 11시 - 오후 10시,35.0990483,129.0298142,부산광역시 중구 남포동3가 7-2,"['짬뽕', ' 중화냉면']",051-241-0410,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/59276/51790/59276_51790_77_0_165_201474131444282.jpg
11217,해운대31CM해물칼국수 서면카페거리점,0,"화,수,목,금,토/일오전 11시 - 오후 10시|휴무일매주 월요일",35.1546463,129.0627939,부산광역시 부산진구 전포동 683-6 해운대31cm해물칼국수 서면카페거리점,"['칼국수', ' 해물칼국수']",051-803-2088,음식점,0,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210914200532_photo3_bedb37106c56.jpg
11219,남원,0,매일오전 11시 - 오후 9시,35.1363514,129.0994128,부산광역시 남구 대연동 72-13,"['곰탕', ' 돼지곰탕']",0,음식점,0,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20210912055921321_photo_wP3KozDlpWwg.jpg
11220,통영횟집,0,0,35.1705223,128.979736,부산광역시 사상구 삼락동 417-12,['생선회'],0,음식점,0,0,0
11222,미가보성삼겹살,0,0,35.1000475,129.0346253,부산광역시 중구 동광동2가 9-2,"['삼겹살', ' 고기집']",051-247-7040,음식점,0,0,0
11223,호랑이 파스타,0,0,35.1103137,129.0190676,부산광역시 서구 동대신동1가 130 2층,"['파스타', ' 스테이크']",070-4065-1109,음식점,0,0,0
11224,춘천닭갈비,0,매일오전 10시 - 자정 12시                                            (연중무휴),35.2040977,129.079634,부산광역시 동래구 명륜동 533-41,['닭갈비'],0,음식점,0,0,0
11225,베이스먼트,0,0,35.2325956,129.0855846,부산광역시 금정구 장전동 418-32,"['칵테일', ' 펍']",051-583-9454,음식점,0,0,https://d2t7cq5f1ua57i.cloudfront.net/images/r_images/58801/51363/58801_51363_89_0_2506_2018427215148681.jpg
11226,더벤티,0,매일오전 9시 - 오후 10시,35.2722777,129.0911796,부산광역시 금정구 남산동 15-29,['카페'],051-581-8173,음식점,0,0,0
11227,스시마이우,0,매일오전 11시 30분 - 자정 12시,35.1554881,129.0641373,부산광역시 부산진구 전포동 677-15,"['회전초밥', ' 스시']",051-817-3339,음식점,0,0,https://s3-ap-northeast-1.amazonaws.com/dcreviewsresized/20181102125639_photo1_e664af45f59e.jpg
